measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,487,Leucemia,3,Tasa,2023,4.239588044539028,4.734039913333508,3.8086173719075958
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,1,Número,2023,225999.90572944022,250984.91714912673,196902.95193544877
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,2,Porcentaje,2023,0.003763756036285313,0.00419642403298012,0.003301699377476282
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,3,Tasa,2023,2.8019432912242257,3.1117070714461574,2.441199713854163
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,1,Número,2023,124530.40037618869,145259.88905574995,106412.02364021109
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,2,Porcentaje,2023,0.002073954848079079,0.002419511951771462,0.0017854877918786574
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,3,Tasa,2023,1.5439259532490848,1.8009298291964486,1.3192946022784249
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,1,Número,2023,19159153.53728738,20420704.34156493,17364264.51310398
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,2,Porcentaje,2023,0.31908278725442185,0.3401339940874036,0.29086395705908713
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,3,Tasa,2023,237.53488545081382,253.17557256161177,215.28187944370754
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,1,Número,2023,388922.3295437991,554392.2914949453,260958.92607210897
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,2,Porcentaje,2023,0.006478064747723316,0.009282972868626673,0.00437155999028431
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,3,Tasa,2023,4.82185294969612,6.873346946083861,3.235364677842762
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,1,Número,2023,8905941.723264206,9659633.887228651,8043939.55718969
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,2,Porcentaje,2023,0.14832169583915378,0.1593905690792514,0.13455851319120365
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,3,Tasa,2023,110.41572598445285,119.75998962762738,99.72863663166034
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,1,Número,2023,6793204.263645121,7467572.3487474015,6064922.0460736975
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,2,Porcentaje,2023,0.1131349048961157,0.12449831555212447,0.1016393821876952
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,3,Tasa,2023,84.22204005351833,92.58284500947325,75.19280852770913
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,1,Número,2023,1485035.9800999376,1825730.3397259808,1179368.4738539692
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,2,Porcentaje,2023,0.024732255689118465,0.03027326975732172,0.019845842579334288
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,3,Tasa,2023,18.41145282002469,22.63537615411205,14.621791865491105
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,1,Número,2023,399919.8731496101,465148.17739083996,338418.3475738438
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,2,Porcentaje,2023,0.006660705487846981,0.007782598719376315,0.005604486350573456
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,3,Tasa,2023,4.958200323058024,5.7668998173199775,4.195705372315108
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,1,Número,2023,265367.22020492627,328507.72440898145,219961.34708062053
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,2,Porcentaje,2023,0.004419414933465813,0.005452369038848205,0.0036722654629148415
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,3,Tasa,2023,3.2900186394509485,4.072833621554817,2.7270773356827234
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,1,Número,2023,22777.77767779476,29790.110828719335,17495.504371915464
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,2,Porcentaje,2023,0.00037936530414517985,0.0004947931256651799,0.00029240624315813224
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,3,Tasa,2023,0.28239853086354666,0.36933732742917236,0.2169089891575421
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,1,Número,2023,10085.144518370676,14167.90626315689,7298.56865467468
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,2,Porcentaje,2023,0.00016794631030354708,0.00023763759929963985,0.00012130502920984863
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,3,Tasa,2023,0.12503546376742777,0.17565347992786745,0.09048753985759378
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,1,Número,2023,60903.56925123,75774.02387081317,49009.31528347001
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,2,Porcentaje,2023,0.0010143268461589396,0.0012569054467361685,0.0008159561850263594
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,3,Tasa,2023,0.755081497597565,0.9394451610438522,0.6076167232140727
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,1,Número,2023,76737.4317287432,96414.81413135196,60817.41183968701
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,2,Porcentaje,2023,0.0012780527302929572,0.0015981350522347036,0.00101243758629811
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,3,Tasa,2023,0.9513894765758752,1.195349355381528,0.7540133193588037
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Número,2023,6011.929105733738,7642.359974972958,5027.382600828604
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1013,Neuroblastoma and other peripheral nervous cell tumors,2,Porcentaje,2023,0.00010013239596020861,0.00012645323794638807,8.439469102757042e-05
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Tasa,2023,0.07453580288344328,0.09474985926158543,0.06232941073733433
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1029,Total de cánceres,1,Número,2023,10443417.242035326,11041714.337670315,9608602.930463701
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1029,Total de cánceres,2,Porcentaje,2023,0.17392424770410095,0.18213524708380205,0.16190810265739913
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1029,Total de cánceres,3,Tasa,2023,129.4773233835223,136.89500140362,119.12730862499244
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,1,Número,2023,436504907.9315753,465168250.7462211,401444052.59253573
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,2,Porcentaje,2023,0.15620173831752923,0.16977838318315266,0.1414207755822068
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,3,Tasa,2023,5411.781011225455,5767.148686465569,4977.09707591703
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,1,Número,2023,14476497.285877673,19882482.556909956,10130868.929903226
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,2,Porcentaje,2023,0.005173287177549839,0.007101459439367587,0.0037425262872367434
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,3,Tasa,2023,179.47938659386259,246.50270730603884,125.60235430539187
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,1,Número,2023,192550298.21405813,208982111.58041292,175630032.27763808
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,2,Porcentaje,2023,0.06891572725120246,0.07696478303019891,0.06140151523556504
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,3,Tasa,2023,2387.235581195304,2590.9569459273125,2177.4583891506363
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,1,Número,2023,156519795.22812256,172249469.37689018,141125365.7638721
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,2,Porcentaje,2023,0.05601462954991661,0.06310521726384953,0.04966730190857215
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,3,Tasa,2023,1940.5299695489996,2135.546223259506,1749.6700741859468
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,1,Número,2023,28404437.95727582,35178802.66883894,22746354.223161023
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,2,Porcentaje,2023,0.01017121001739475,0.012465567498297518,0.008025103146477842
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,3,Tasa,2023,352.15777687386924,436.1462444557736,282.00894336520736
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,1,Número,2023,11992860.684203427,14407093.549861781,9798943.183760557
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,2,Porcentaje,2023,0.00429242177298908,0.005186938440121958,0.0035081229421135415
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,3,Tasa,2023,148.68729890940475,178.6189201618613,121.48714410392188
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,500,Fibrilación atrial,1,Número,2023,9270154.7597705,11668077.454713613,7520915.265738671
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,500,Fibrilación atrial,2,Porcentaje,2023,0.003309442164188934,0.0039215574641370725,0.0027932765238922208
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,500,Fibrilación atrial,3,Tasa,2023,114.93123350611069,144.66064151751826,93.2441896587801
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,501,Aneurisma de la aorta,1,Número,2023,3416510.528057181,3838303.12447182,3025893.162246082
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,501,Aneurisma de la aorta,2,Porcentaje,2023,0.001223088527407755,0.0013940597564159765,0.0010654249620002626
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,501,Aneurisma de la aorta,3,Tasa,2023,42.35784401143551,47.58722201492418,37.51497602864806
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,502,Enfermedad vascular periférica,1,Número,2023,1862023.435488899,2469591.8703499744,1435720.8463564343
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,502,Enfermedad vascular periférica,2,Porcentaje,2023,0.0006650743724707053,0.0008669451851366205,0.0005170822612703865
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,502,Enfermedad vascular periférica,3,Tasa,2023,23.085337386894214,30.617961325492733,17.800044564333387
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,503,Endocarditis,1,Número,2023,2336902.9260061923,2872561.0066381046,1955437.9720183108
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,503,Endocarditis,2,Porcentaje,2023,0.0008364507251488774,0.0010432069003594247,0.0006817804357295218
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,503,Endocarditis,3,Tasa,2023,28.97288587192692,35.61396636517918,24.243489347562505
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,504,Desórdenes valvulares no reumáticos,1,Número,2023,3425142.2282414804,3931585.4576551844,2933044.1184519134
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,504,Desórdenes valvulares no reumáticos,2,Porcentaje,2023,0.001225813060395984,0.001426381589846544,0.0010186364097073055
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,504,Desórdenes valvulares no reumáticos,3,Tasa,2023,42.4648596951155,48.743734920579,36.36383503805355
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,507,Otras enfermedades cardiovasculares y circulatorias,1,Número,2023,11549005.290120266,14229434.788263198,9217603.67567404
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,507,Otras enfermedades cardiovasculares y circulatorias,2,Porcentaje,2023,0.004123745355092932,0.004927978889557108,0.003409209716718693
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,507,Otras enfermedades cardiovasculares y circulatorias,3,Tasa,2023,143.18438668600814,176.4163096183671,114.27970598863061
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,438,Cáncer de próstata,1,Número,2023,8908034.062277267,10010954.730424654,7867561.3987610405
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,438,Cáncer de próstata,2,Porcentaje,2023,0.003188279145261864,0.003695134538475096,0.0027419081053142585
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,438,Cáncer de próstata,3,Tasa,2023,110.44166677076309,124.11565993856438,97.54190298620793
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,441,Cáncer de  colon y recto,1,Número,2023,26166659.126612652,28632446.114197772,23795348.98168885
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,441,Cáncer de  colon y recto,2,Porcentaje,2023,0.009368430837137303,0.010534486255920092,0.00827249893630921
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,441,Cáncer de  colon y recto,3,Tasa,2023,324.41382998334905,354.98461843192183,295.01436395022813
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,444,Cáncer de  labios y cavidad oral,1,Número,2023,6454025.82260499,7616960.336268058,5571911.1908349395
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,444,Cáncer de  labios y cavidad oral,2,Porcentaje,2023,0.002309800601445167,0.0027589074011603147,0.0019648747147676666
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,444,Cáncer de  labios y cavidad oral,3,Tasa,2023,80.01691105431408,94.43495493877604,69.08046766686509
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,447,Cáncer nasofaríngeo,1,Número,2023,2585383.919233629,3044065.3216890506,2138187.9087187303
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,447,Cáncer nasofaríngeo,2,Porcentaje,2023,0.000925957664133321,0.0011219335735633803,0.0007429947446128683
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,447,Cáncer nasofaríngeo,3,Tasa,2023,32.05354933381289,37.740274176777554,26.509220200222277
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,450,Otros cánceres faríngeos,1,Número,2023,3329070.451510485,4163538.936047594,2677352.7923734956
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,450,Otros cánceres faríngeos,2,Porcentaje,2023,0.0011919199456418463,0.0015277615455826159,0.000931671760705084
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,450,Otros cánceres faríngeos,3,Tasa,2023,41.273763312050384,51.61949051242338,33.19377798242213
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,453,Cáncer de vesícula y tracto biliar,1,Número,2023,4004826.949177236,4799757.534807559,3461775.0664869607
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,453,Cáncer de vesícula y tracto biliar,2,Porcentaje,2023,0.001433865019234889,0.0017605165015391739,0.001213803534359695
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,453,Cáncer de vesícula y tracto biliar,3,Tasa,2023,49.65178178523193,59.5073187342709,42.91903304987485
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,456,Cáncer  pancreático,1,Número,2023,12286057.270572284,13100885.606081298,11410811.854810394
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,456,Cáncer  pancreático,2,Porcentaje,2023,0.004399630093229256,0.004876292173006726,0.003943699981720899
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,456,Cáncer  pancreático,3,Tasa,2023,152.32234559464368,162.42457453500487,141.471066639666
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,459,Melanoma maligno,1,Número,2023,1825303.288104452,2147281.8940192973,1608542.969860407
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,459,Melanoma maligno,2,Porcentaje,2023,0.0006530556379736522,0.0007579659060239984,0.0005736175204704347
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,459,Melanoma maligno,3,Tasa,2023,22.630081574797558,26.621967287532662,19.942690544490546
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,462,"Cáncer de  piel, no melanómico",1,Número,2023,1335511.4107575116,1518507.022553536,1147291.8374612085
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,462,"Cáncer de  piel, no melanómico",2,Porcentaje,2023,0.0004780018375316642,0.0005564146283868985,0.0004048016955726253
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,462,"Cáncer de  piel, no melanómico",3,Tasa,2023,16.557649551435,18.826426280081865,14.224106229934543
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,465,Cáncer de ovario,1,Número,2023,6478983.187462198,7649954.703048022,5463020.896843045
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,465,Cáncer de ovario,2,Porcentaje,2023,0.0023190388207518127,0.0027698684518080224,0.0019436536669217189
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,465,Cáncer de ovario,3,Tasa,2023,80.32633207288751,94.84401858129804,67.73044750758554
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,468,Cáncer de testículo,1,Número,2023,588056.5971982867,731154.1801109859,470227.61475908663
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,468,Cáncer de testículo,2,Porcentaje,2023,0.00021046539649668708,0.00026422377012422644,0.00016402833550707127
