measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,468,Cáncer de testículo,3,Tasa,2023,7.290716480884119,9.06483807238888,5.829874602248387
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,471,Cáncer de riñón,1,Número,2023,4063658.5639818236,4512068.1755974,3602554.3970055534
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,471,Cáncer de riñón,2,Porcentaje,2023,0.0014547297583127844,0.0016515797414657619,0.0012690322403051389
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,471,Cáncer de riñón,3,Tasa,2023,50.381175224054594,55.940550565081836,44.66441298451004
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,474,Cáncer de vejiga,1,Número,2023,4626719.04046092,5131860.681680564,4222239.801066483
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,474,Cáncer de vejiga,2,Porcentaje,2023,0.0016561867769978333,0.001875480435082948,0.0014769548890534393
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,474,Cáncer de vejiga,3,Tasa,2023,57.36199019179561,63.624728347216845,52.34726291745101
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,477,Cáncer cerebral y del sistema nervioso,1,Número,2023,9169242.99117151,11032602.796025444,8047454.91975815
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,477,Cáncer cerebral y del sistema nervioso,2,Porcentaje,2023,0.003284119691097882,0.004015014325478272,0.002812820874227466
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,477,Cáncer cerebral y del sistema nervioso,3,Tasa,2023,113.68013097967861,136.78203665302792,99.77222004172029
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,480,Cáncer de tiroides,1,Número,2023,1560592.0630426689,1868378.0259904338,1308085.1006553592
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,480,Cáncer de tiroides,2,Porcentaje,2023,0.0005585923431301283,0.0006744669522547676,0.000475090027675612
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,480,Cáncer de tiroides,3,Tasa,2023,19.348195952855985,23.164121500395407,16.217618588387765
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,483,Mesotelioma,1,Número,2023,624802.2072111486,695736.9787762461,552892.034898928
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,483,Mesotelioma,2,Porcentaje,2023,0.00022367177812037992,0.00025487391296852166,0.00019426350968145678
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,483,Mesotelioma,3,Tasa,2023,7.7462879782489855,8.625736165007487,6.8547467883061035
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,484,Linfoma Hodgkin,1,Número,2023,1184140.3729900653,1556649.2247046903,862078.7800565264
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,484,Linfoma Hodgkin,2,Porcentaje,2023,0.00042425241222179643,0.0005661259990555935,0.00030924065814238923
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,484,Linfoma Hodgkin,3,Tasa,2023,14.680953796234514,19.299312704901386,10.688039211741547
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,485,Linfoma no Hodgkin,1,Número,2023,8318225.588986188,9684374.616892856,7117918.235728117
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,485,Linfoma no Hodgkin,2,Porcentaje,2023,0.00297725759232637,0.003496740039446889,0.0025636223485899154
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,485,Linfoma no Hodgkin,3,Tasa,2023,103.12923055752142,120.06672480647123,88.24783879315996
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,486,Mieloma múltiple,1,Número,2023,2813374.658500581,3135686.9941719975,2537766.2113657035
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,486,Mieloma múltiple,2,Porcentaje,2023,0.001006996969747431,0.0011458407613712176,0.0008868515196591438
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,486,Mieloma múltiple,3,Tasa,2023,34.880174948051234,38.87619823708081,31.46318573753889
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,487,Leucemia,1,Número,2023,12193658.693723142,13928704.123135103,10803799.727316104
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,487,Leucemia,2,Porcentaje,2023,0.004365273508766463,0.005091810472714594,0.0037456583068298144
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,487,Leucemia,3,Tasa,2023,151.1767894861773,172.68785554268342,133.94533979108698
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,1,Número,2023,6692765.395257497,7611755.016487029,5759598.202936789
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,2,Porcentaje,2023,0.002395691700820255,0.0028257829041489642,0.0020190307518976143
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,3,Tasa,2023,82.97680053649927,94.37041946566575,71.40740830301861
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,1,Número,2023,3354065.7546599754,4117602.8116440624,2806610.048880318
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,2,Porcentaje,2023,0.0011995236298686992,0.0015087061796091625,0.0010081482549832732
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,3,Tasa,2023,41.58365468897725,51.04997516160103,34.796307423938444
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1029,Total de cánceres,1,Número,2023,272828785.71740043,286965942.26931155,256795739.21025187
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1029,Total de cánceres,2,Porcentaje,2023,0.09767333391258677,0.10911725340963357,0.08872194345852091
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1029,Total de cánceres,3,Tasa,2023,3382.5270117983973,3557.7992572878943,3183.749552340637
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1161,Other digestive diseases,1,Número,2023,3532357.2044391846,4155908.3415600844,3054626.220866278
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1161,Other digestive diseases,2,Porcentaje,2023,0.0012643331786928893,0.0015191589187323173,0.0010584802671197613
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1161,Other digestive diseases,3,Tasa,2023,43.794109290624476,51.52488652149106,37.87120803935338
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,1,Número,2023,15343319.122138025,21013017.343753446,11608060.963229919
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,2,Porcentaje,2023,0.005471657457187287,0.007149509801919261,0.00425084013860175
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,3,Tasa,2023,190.22623014212508,260.5190598848934,143.9165579961876
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,1,Número,2023,701279.3943534157,999158.9897943519,515027.26624797645
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,2,Porcentaje,2023,0.0002508483437712673,0.0003553068860352705,0.00017804928476024542
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,3,Tasa,2023,8.694450946518142,12.387557504878941,6.385299979676438
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,1,Número,2023,488648.8474844751,810697.3575235687,292298.70815243694
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,2,Porcentaje,2023,0.0001750839451020184,0.0003027201270736472,0.00010057371767559724
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,3,Tasa,2023,6.058260757031895,10.051013140004455,3.623914805175692
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,1,Número,2023,2223840.80875943,2882574.9481893517,1712773.2764414297
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,2,Porcentaje,2023,0.0007962639117083196,0.0010430878773201072,0.000592257720088402
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,3,Tasa,2023,27.571143513279974,35.73811905567553,21.234936252843056
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,1,Número,2023,3020143.8430806557,3967055.27426022,2291386.42379475
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,2,Porcentaje,2023,0.0010827382892959149,0.0014344456365575893,0.000790774320484231
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,3,Tasa,2023,37.44369605969107,49.183489151257376,28.408572990469263
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Número,2023,333205.4270166815,443690.72799471125,270522.41159101424
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1013,Neuroblastoma and other peripheral nervous cell tumors,2,Porcentaje,2023,0.00011922486995752535,0.00015436806319288728,9.447741331739608e-05
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Tasa,2023,4.131075664901374,5.500870695811216,3.353932621505961
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,521,Cirrosis,1,Número,2023,42857503.560538456,48021037.30242595,38009847.73361986
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,521,Cirrosis,2,Porcentaje,2023,0.015348736271164667,0.017596755562658908,0.013174934940617122
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,521,Cirrosis,3,Tasa,2023,531.3466578336997,595.3640682852424,471.2454968241034
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,529,Apendicitis,1,Número,2023,1454818.3843246656,1950876.0524549657,1093159.890108535
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,529,Apendicitis,2,Porcentaje,2023,0.0005211873310650854,0.0007313060590391359,0.0003869322221354297
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,529,Apendicitis,3,Tasa,2023,18.036815540924195,24.186930740272988,13.55297919456619
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,530,Íleo paralítico y obstrucción intestinal,1,Número,2023,7193062.215228509,8789901.540039001,5692548.715573521
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,530,Íleo paralítico y obstrucción intestinal,2,Porcentaje,2023,0.002575786957967783,0.003247533284087077,0.0020249959523043507
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,530,Íleo paralítico y obstrucción intestinal,3,Tasa,2023,89.17947267396825,108.97706161045303,70.57612980893622
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,531,"Hernia inguinal, femoral y abdominal",1,Número,2023,2401639.912333959,2961566.7067118096,1847028.7105217283
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,531,"Hernia inguinal, femoral y abdominal",2,Porcentaje,2023,0.0008577628542490508,0.0010396613795329323,0.0006970546005009954
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,531,"Hernia inguinal, femoral y abdominal",3,Tasa,2023,29.775494014393633,36.71745764052863,22.899433021625054
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,532,Enfermedad inflamatoria del colon,1,Número,2023,1620678.702130641,1889403.7758176539,1354696.6502025248
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,532,Enfermedad inflamatoria del colon,2,Porcentaje,2023,0.0005791769926528777,0.0006599219011031358,0.0005065630497427504
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,532,Enfermedad inflamatoria del colon,3,Tasa,2023,20.09314916308566,23.424798417410877,16.795507849561172
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,533,Trastornos vasculares del intestino,1,Número,2023,1721157.573220726,1918708.095702205,1563608.4829950067
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,533,Trastornos vasculares del intestino,2,Porcentaje,2023,0.0006163256992343512,0.0007162434725010777,0.00053460204975343
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,533,Trastornos vasculares del intestino,3,Tasa,2023,21.3388846329831,23.788112916323573,19.385593480176546
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,534,Trastornos de la vesícula y vías biliares,1,Número,2023,8162394.220313225,10585680.455013275,6268955.316840736
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,534,Trastornos de la vesícula y vías biliares,2,Porcentaje,2023,0.002911145556463437,0.0035021747886636208,0.002355577858742148
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,534,Trastornos de la vesícula y vías biliares,3,Tasa,2023,101.19723568961992,131.24110046964552,77.72240982274971
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,535,Pancreatitis,1,Número,2023,4201939.513044959,5090467.226350352,3562446.2578048254
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,535,Pancreatitis,2,Porcentaje,2023,0.0015045616790903627,0.0018623716033169166,0.001255890875914156
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,535,Pancreatitis,3,Tasa,2023,52.09558026453905,63.11153293641022,44.16715290294387
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,1,Número,2023,276182851.4720606,291063819.6792043,259469869.40031654
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,2,Porcentaje,2023,0.09887285754245545,0.11033991822704892,0.08988936987564858
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,3,Tasa,2023,3424.1106664873755,3608.604677227556,3216.9033765501126
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,411,Cáncer de esófago,1,Número,2023,14067301.948775848,15856075.799755307,12578688.16121734
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,411,Cáncer de esófago,2,Porcentaje,2023,0.005037145163685292,0.005868035199658287,0.004370846507688421
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,411,Cáncer de esófago,3,Tasa,2023,174.40618921401366,196.58337939952403,155.95037879315947
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,414,Cáncer de estómago,1,Número,2023,22528172.04340558,26030742.576842517,19250834.91612585
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,414,Cáncer de estómago,2,Porcentaje,2023,0.008063429530861277,0.009504111476544418,0.006907999448670522
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,414,Cáncer de estómago,3,Tasa,2023,279.3039241181535,322.72873872826375,238.67154974957762
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,417,Cáncer de hígado,1,Número,2023,13921052.579708064,16106215.761570778,12068593.342762098
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,417,Cáncer de hígado,2,Porcentaje,2023,0.004984071829912266,0.005919156079484217,0.004208051515058264
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,417,Cáncer de hígado,3,Tasa,2023,172.59299182712687,199.68461072797868,149.62623122395667
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,423,Cáncer de laringe,1,Número,2023,3562051.6625535167,4287002.103464506,2987598.179167884
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,423,Cáncer de laringe,2,Porcentaje,2023,0.0012754590233618624,0.0015880427516864982,0.0010675315558470054
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,423,Cáncer de laringe,3,Tasa,2023,44.16226071719897,53.150184928160215,37.04019542828817
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,426,"Cáncer de tráquea, bronquios y pulmones",1,Número,2023,46688827.39978732,50879583.620776445,42518368.66474961
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,426,"Cáncer de tráquea, bronquios y pulmones",2,Porcentaje,2023,0.016718590391737634,0.01915171527238448,0.014529194505609702
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,426,"Cáncer de tráquea, bronquios y pulmones",3,Tasa,2023,578.8473507797512,630.8042807645546,527.1420687078385
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,429,Cáncer de mama,1,Número,2023,24620522.78535469,28109211.13061214,21694860.292472508
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,429,Cáncer de mama,2,Porcentaje,2023,0.008810428771835948,0.010113772577305852,0.007642468034922992
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,429,Cáncer de mama,3,Tasa,2023,305.24485584274896,348.4975593012569,268.97253808288474
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,432,Cáncer de cérvix,1,Número,2023,13264679.988922296,17359657.293014172,10121815.883730315
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,432,Cáncer de cérvix,2,Porcentaje,2023,0.004747337230519468,0.006252149903451445,0.0036322524064694266
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,432,Cáncer de cérvix,3,Tasa,2023,164.45529472783107,215.22475920120053,125.49011478074492
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,435,Cáncer de cuerpo de útero,1,Número,2023,2901246.721715583,3389057.244195316,2467408.3660484487
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,435,Cáncer de cuerpo de útero,2,Porcentaje,2023,0.0010383434242304563,0.0012337779395178532,0.0008748458244142223
2,AVISA (Años de Vida Saludable Perdidos),1,Mundo,3,Ambos,22,Todas las edades,435,Cáncer de cuerpo de útero,3,Tasa,2023,35.96961141138347,42.017478628137894,30.59089027336431
